product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
019767,景顺长城科创50指数增强A,2024-05-28,1.0000,1.0000,0,,2025-12-18 16:46:10.464
019767,景顺长城科创50指数增强A,2024-05-31,0.9995,0.9995,0,,2025-12-18 16:46:10.464
019767,景顺长城科创50指数增强A,2024-06-07,0.9963,0.9963,0,,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-06-14,1.0180,1.0180,0,,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-06-21,1.0285,1.0285,0,,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-06-28,0.9727,0.9727,0,,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-06-30,0.9727,0.9727,0,0.00%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-05,0.9538,0.9538,0,,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-11,0.9784,0.9784,0,,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-12,0.9785,0.9785,0,0.01%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-15,0.9744,0.9744,0,-0.42%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-16,0.9935,0.9935,0,1.96%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-17,0.9889,0.9889,0,-0.46%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-18,0.9965,0.9965,0,0.77%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-19,1.0129,1.0129,0,1.65%,2025-12-18 16:46:10.463
019767,景顺长城科创50指数增强A,2024-07-22,1.0169,1.0169,0,0.39%,2025-12-18 16:46:10.462
019767,景顺长城科创50指数增强A,2024-07-23,0.9754,0.9754,0,-4.08%,2025-12-18 16:46:10.462
019767,景顺长城科创50指数增强A,2024-07-24,0.9652,0.9652,0,-1.05%,2025-12-18 16:46:10.462
019767,景顺长城科创50指数增强A,2024-07-25,0.9647,0.9647,0,-0.05%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-07-26,0.9724,0.9724,0,0.80%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-07-29,0.9571,0.9571,0,-1.57%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-07-30,0.9592,0.9592,0,0.22%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-07-31,1.0014,1.0014,0,4.40%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-01,0.9957,0.9957,0,-0.57%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-02,0.9783,0.9783,0,-1.75%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-05,0.9504,0.9504,0,-2.85%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-06,0.9615,0.9615,0,1.17%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-07,0.9547,0.9547,0,-0.71%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-08,0.9571,0.9571,0,0.25%,2025-12-18 16:46:10.098
019767,景顺长城科创50指数增强A,2024-08-09,0.9535,0.9535,0,-0.38%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-12,0.9567,0.9567,0,0.34%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-13,0.9610,0.9610,0,0.45%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-14,0.9482,0.9482,0,-1.33%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-15,0.9551,0.9551,0,0.73%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-16,0.9539,0.9539,0,-0.13%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-19,0.9529,0.9529,0,-0.10%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-20,0.9405,0.9405,0,-1.30%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-21,0.9404,0.9404,0,-0.01%,2025-12-18 16:46:10.097
019767,景顺长城科创50指数增强A,2024-08-22,0.9344,0.9344,0,-0.64%,2025-12-18 16:46:09.640
019767,景顺长城科创50指数增强A,2024-08-23,0.9335,0.9335,0,-0.10%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-08-26,0.9284,0.9284,0,-0.55%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-08-27,0.9169,0.9169,0,-1.24%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-08-28,0.9133,0.9133,0,-0.39%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-08-29,0.9258,0.9258,0,1.37%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-08-30,0.9401,0.9401,0,1.54%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-02,0.9110,0.9110,0,-3.10%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-03,0.9173,0.9173,0,0.69%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-04,0.9145,0.9145,0,-0.31%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-05,0.9143,0.9143,0,-0.02%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-06,0.9020,0.9020,0,-1.35%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-09,0.8928,0.8928,0,-1.02%,2025-12-18 16:46:09.639
019767,景顺长城科创50指数增强A,2024-09-10,0.8998,0.8998,0,0.78%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-11,0.9055,0.9055,0,0.63%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-12,0.8983,0.8983,0,-0.80%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-13,0.8928,0.8928,0,-0.61%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-18,0.8839,0.8839,0,-1.00%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-19,0.8880,0.8880,0,0.46%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-20,0.8852,0.8852,0,-0.32%,2025-12-18 16:46:09.638
019767,景顺长城科创50指数增强A,2024-09-23,0.8788,0.8788,0,-0.72%,2025-12-18 16:46:08.737
019767,景顺长城科创50指数增强A,2024-09-24,0.9080,0.9080,0,3.32%,2025-12-18 16:46:08.737
019767,景顺长城科创50指数增强A,2024-09-25,0.9089,0.9089,0,0.10%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-09-26,0.9398,0.9398,0,3.40%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-09-27,0.9982,0.9982,0,6.21%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-09-30,1.1618,1.1618,0,16.39%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-08,1.3639,1.3639,0,17.40%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-09,1.3260,1.3260,0,-2.78%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-10,1.2672,1.2672,0,-4.43%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-11,1.1946,1.1946,0,-5.73%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-14,1.2299,1.2299,0,2.95%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-15,1.1972,1.1972,0,-2.66%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-16,1.1702,1.1702,0,-2.26%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-17,1.1739,1.1739,0,0.32%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-18,1.2934,1.2934,0,10.18%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-21,1.3166,1.3166,0,1.79%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-22,1.2995,1.2995,0,-1.30%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-23,1.2908,1.2908,0,-0.67%,2025-12-18 16:46:08.736
019767,景顺长城科创50指数增强A,2024-10-24,1.2880,1.2880,0,-0.22%,2025-12-18 16:46:08.735
019767,景顺长城科创50指数增强A,2024-10-25,1.3051,1.3051,0,1.33%,2025-12-18 16:46:08.735
019767,景顺长城科创50指数增强A,2024-10-28,1.3022,1.3022,0,-0.22%,2025-12-18 16:46:06.585
019767,景顺长城科创50指数增强A,2024-10-29,1.2909,1.2909,0,-0.87%,2025-12-18 16:46:06.585
019767,景顺长城科创50指数增强A,2024-10-30,1.2746,1.2746,0,-1.26%,2025-12-18 16:46:06.585
019767,景顺长城科创50指数增强A,2024-10-31,1.2908,1.2908,0,1.27%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-01,1.2512,1.2512,0,-3.07%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-04,1.2720,1.2720,0,1.66%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-05,1.3239,1.3239,0,4.08%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-06,1.3251,1.3251,0,0.09%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-07,1.3638,1.3638,0,2.92%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-08,1.3606,1.3606,0,-0.23%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-11,1.4216,1.4216,0,4.48%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-12,1.3924,1.3924,0,-2.05%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-13,1.4095,1.4095,0,1.23%,2025-12-18 16:46:06.584
019767,景顺长城科创50指数增强A,2024-11-14,1.3681,1.3681,0,-2.94%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-15,1.3195,1.3195,0,-3.55%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-18,1.2942,1.2942,0,-1.92%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-19,1.3310,1.3310,0,2.84%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-20,1.3403,1.3403,0,0.70%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-21,1.3537,1.3537,0,1.00%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-22,1.3018,1.3018,0,-3.83%,2025-12-18 16:46:06.583
019767,景顺长城科创50指数增强A,2024-11-25,1.2882,1.2882,0,-1.04%,2025-12-18 16:46:06.200
019767,景顺长城科创50指数增强A,2024-11-26,1.2818,1.2818,0,-0.50%,2025-12-18 16:46:06.200
019767,景顺长城科创50指数增强A,2024-11-27,1.3251,1.3251,0,3.38%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-11-28,1.3240,1.3240,0,-0.08%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-11-29,1.3549,1.3549,0,2.33%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-02,1.3674,1.3674,0,0.92%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-03,1.3555,1.3555,0,-0.87%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-04,1.3478,1.3478,0,-0.57%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-05,1.3558,1.3558,0,0.59%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-06,1.3689,1.3689,0,0.97%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-09,1.3561,1.3561,0,-0.94%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-10,1.3644,1.3644,0,0.61%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-11,1.3630,1.3630,0,-0.10%,2025-12-18 16:46:06.199
019767,景顺长城科创50指数增强A,2024-12-12,1.3715,1.3715,0,0.62%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-13,1.3476,1.3476,0,-1.74%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-16,1.3284,1.3284,0,-1.42%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-17,1.3164,1.3164,0,-0.90%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-18,1.3375,1.3375,0,1.60%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-19,1.3544,1.3544,0,1.26%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-20,1.3820,1.3820,0,2.04%,2025-12-18 16:46:06.198
019767,景顺长城科创50指数增强A,2024-12-23,1.3626,1.3626,0,-1.40%,2025-12-18 16:46:05.781
019767,景顺长城科创50指数增强A,2024-12-24,1.3811,1.3811,0,1.36%,2025-12-18 16:46:05.781
019767,景顺长城科创50指数增强A,2024-12-25,1.3847,1.3847,0,0.26%,2025-12-18 16:46:05.781
019767,景顺长城科创50指数增强A,2024-12-26,1.3920,1.3920,0,0.53%,2025-12-18 16:46:05.781
019767,景顺长城科创50指数增强A,2024-12-27,1.3778,1.3778,0,-1.02%,2025-12-18 16:46:05.781
019767,景顺长城科创50指数增强A,2024-12-30,1.3803,1.3803,0,0.18%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2024-12-31,1.3406,1.3406,0,-2.88%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-02,1.2970,1.2970,0,-3.25%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-03,1.2775,1.2775,0,-1.50%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-06,1.2751,1.2751,0,-0.19%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-07,1.3116,1.3116,0,2.86%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-08,1.3114,1.3114,0,-0.02%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-09,1.3078,1.3078,0,-0.27%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-10,1.2959,1.2959,0,-0.91%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-13,1.2971,1.2971,0,0.09%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-14,1.3363,1.3363,0,3.02%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-15,1.3321,1.3321,0,-0.31%,2025-12-18 16:46:05.780
019767,景顺长城科创50指数增强A,2025-01-16,1.3031,1.3031,0,-2.18%,2025-12-18 16:46:05.779
019767,景顺长城科创50指数增强A,2025-01-17,1.3177,1.3177,0,1.12%,2025-12-18 16:46:05.779
019767,景顺长城科创50指数增强A,2025-01-20,1.3220,1.3220,0,0.33%,2025-12-18 16:46:05.779
019767,景顺长城科创50指数增强A,2025-01-21,1.3303,1.3303,0,0.63%,2025-12-18 16:46:04.865
019767,景顺长城科创50指数增强A,2025-01-22,1.3284,1.3284,0,-0.14%,2025-12-18 16:46:04.865
019767,景顺长城科创50指数增强A,2025-01-23,1.3171,1.3171,0,-0.85%,2025-12-18 16:46:04.865
019767,景顺长城科创50指数增强A,2025-01-24,1.3302,1.3302,0,0.99%,2025-12-18 16:46:04.865
019767,景顺长城科创50指数增强A,2025-01-27,1.3052,1.3052,0,-1.88%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-05,1.3394,1.3394,0,2.62%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-06,1.3721,1.3721,0,2.44%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-07,1.3828,1.3828,0,0.78%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-10,1.4042,1.4042,0,1.55%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-11,1.3897,1.3897,0,-1.03%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-12,1.4101,1.4101,0,1.47%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-13,1.3775,1.3775,0,-2.31%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-14,1.3815,1.3815,0,0.29%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-17,1.4036,1.4036,0,1.60%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-18,1.3713,1.3713,0,-2.30%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-19,1.3996,1.3996,0,2.06%,2025-12-18 16:46:04.864
019767,景顺长城科创50指数增强A,2025-02-20,1.3976,1.3976,0,-0.14%,2025-12-18 16:46:04.863
019767,景顺长城科创50指数增强A,2025-02-21,1.4806,1.4806,0,5.94%,2025-12-18 16:46:04.863
019767,景顺长城科创50指数增强A,2025-02-24,1.4871,1.4871,0,0.44%,2025-12-18 16:46:04.863
019767,景顺长城科创50指数增强A,2025-02-25,1.4868,1.4868,0,-0.02%,2025-12-18 16:46:04.863
019767,景顺长城科创50指数增强A,2025-02-26,1.5130,1.5130,0,1.76%,2025-12-18 16:46:03.783
019767,景顺长城科创50指数增强A,2025-02-27,1.5117,1.5117,0,-0.09%,2025-12-18 16:46:03.783
019767,景顺长城科创50指数增强A,2025-02-28,1.4566,1.4566,0,-3.64%,2025-12-18 16:46:03.783
019767,景顺长城科创50指数增强A,2025-03-03,1.4370,1.4370,0,-1.35%,2025-12-18 16:46:03.783
019767,景顺长城科创50指数增强A,2025-03-04,1.4516,1.4516,0,1.02%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-05,1.4563,1.4563,0,0.32%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-06,1.5075,1.5075,0,3.52%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-07,1.4887,1.4887,0,-1.25%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-10,1.4852,1.4852,0,-0.24%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-11,1.4785,1.4785,0,-0.45%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-12,1.4693,1.4693,0,-0.62%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-13,1.4374,1.4374,0,-2.17%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-14,1.4613,1.4613,0,1.66%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-17,1.4528,1.4528,0,-0.58%,2025-12-18 16:46:03.782
019767,景顺长城科创50指数增强A,2025-03-18,1.4614,1.4614,0,0.59%,2025-12-18 16:46:03.781
019767,景顺长城科创50指数增强A,2025-03-19,1.4443,1.4443,0,-1.17%,2025-12-18 16:46:03.781
019767,景顺长城科创50指数增强A,2025-03-20,1.4310,1.4310,0,-0.92%,2025-12-18 16:46:03.781
019767,景顺长城科创50指数增强A,2025-03-21,1.4021,1.4021,0,-2.02%,2025-12-18 16:46:03.781
019767,景顺长城科创50指数增强A,2025-03-24,1.4036,1.4036,0,0.11%,2025-12-18 16:46:03.781
019767,景顺长城科创50指数增强A,2025-03-25,1.3871,1.3871,0,-1.18%,2025-12-18 16:46:03.781
