fetch_date,account_id,account_name,account_type,balance,related_product,product_value,diff,note
采集日期,账户ID,账户名称,账户类型,账户余额,关联产品,产品市值,差异,备注
2025-12-20,couple_pocket,情侣小荷包,fund_mapped,348.26,000686,348.26,0.01,万份收益=0.3249，日收益=+0.01
2025-12-20,ylb_life,余利宝生活费,cash,2213.69,,,,银行组合理财产品，查不到净值，收益需手工录入
2025-12-20,ylb_finance,余利宝理财金,cash,1043.31,,,,基金定投资金来源，定期从稳利宝理财金转入
2025-12-20,wenlibao_rent,稳利宝-房租预备金,product_sub,4000.00,FBAE41126E,4000.00,,每月10号投入4000，下月3号前两个交易日转出
2025-12-20,wenlibao_safe,稳利宝-安全金,product_sub,3250.00,FBAE41126E,3250.00,,暂停投入，待2026-03-10发工资时恢复
2025-12-20,wenlibao_project,稳利宝-项目资金,product_sub,9475.30,FBAE41126E,9476.49,1.19,每月投入5500，稳利宝收益归入此账户 （含收益展示 +1.19）
2025-12-20,wenlibao_finance,稳利宝-理财金,product_sub,5739.81,FBAE41126E,5739.81,,基金定投主要来源，定期转到余利宝理财金
2025-12-20,wenlibao_active,稳利宝-理财金主动投入,product_sub,1855.76,FBAE41126E,1855.76,,来自163406两次卖出，全部买入稳利宝
2025-12-20,fund_account,基金账户,fund_total,10925.59,,10925.59,,与daily.csv基金总和保持一致
2025-12-20,bank_card,银行卡,cash,0.00,,,,工资卡等银行卡
2025-12-20,wechat,微信零钱,cash,0.00,,,,微信零钱
2025-12-20,alipay,支付宝余额,cash,0.00,,,,支付宝余额
2025-12-20,cash,现金,cash,0.00,,,,现金
2025-12-20,other,其他,cash,0.00,,,,其他来源
2025-12-20,wenlibao_total,稳利宝(合计),summary,24320.87,FBAE41126E,24322.06,1.19,收益=1.19（展示归入：稳利宝-项目资金）
2025-12-20,ylb_total,余利宝(合计),summary,3257.00,,,,余利宝生活费+理财金合计
2025-12-20,fund_total,基金(合计),summary,10925.59,,10925.59,,所有基金市值合计（不含货币基金）
