date,nav
2023-01-02,1.0059
2023-01-03,0.9872
2023-01-04,0.9860
2023-01-05,0.9734
2023-01-06,0.9893
2023-01-09,0.9809
2023-01-10,0.9663
2023-01-11,0.9599
2023-01-12,0.9630
2023-01-13,0.9543
2023-01-16,0.9449
2023-01-17,0.9578
2023-01-18,0.9466
2023-01-19,0.9366
2023-01-20,0.9254
2023-01-23,0.9304
2023-01-24,0.9333
2023-01-25,0.9298
2023-01-26,0.9313
2023-01-27,0.9348
2023-01-30,0.9290
2023-01-31,0.9292
2023-02-01,0.9137
2023-02-02,0.9320
2023-02-03,0.9374
2023-02-06,0.9392
2023-02-07,0.9436
2023-02-08,0.9553
2023-02-09,0.9641
2023-02-10,0.9624
2023-02-13,0.9650
2023-02-14,0.9575
2023-02-15,0.9753
2023-02-16,0.9605
2023-02-17,0.9613
2023-02-20,0.9477
2023-02-21,0.9393
2023-02-22,0.9375
2023-02-23,0.9257
2023-02-24,0.9151
2023-02-27,0.9001
2023-02-28,0.9093
2023-03-01,0.9244
2023-03-02,0.9313
2023-03-03,0.9387
2023-03-06,0.9324
2023-03-07,0.9312
2023-03-08,0.9354
2023-03-09,0.9440
2023-03-10,0.9258
2023-03-13,0.9384
2023-03-14,0.9315
2023-03-15,0.9244
2023-03-16,0.9281
2023-03-17,0.9220
2023-03-20,0.9077
2023-03-21,0.9100
2023-03-22,0.8928
2023-03-23,0.8847
2023-03-24,0.8673
2023-03-27,0.8514
2023-03-28,0.8473
2023-03-29,0.8428
2023-03-30,0.8285
2023-03-31,0.8169
2023-04-03,0.8179
2023-04-04,0.8236
2023-04-05,0.8222
2023-04-06,0.8261
2023-04-07,0.8402
2023-04-10,0.8391
2023-04-11,0.8381
2023-04-12,0.8436
2023-04-13,0.8370
2023-04-14,0.8357
2023-04-17,0.8243
2023-04-18,0.8180
2023-04-19,0.8120
2023-04-20,0.8267
2023-04-21,0.8187
2023-04-24,0.8244
2023-04-25,0.8250
2023-04-26,0.8412
2023-04-27,0.8248
2023-04-28,0.8253
2023-05-01,0.8109
2023-05-02,0.8111
2023-05-03,0.8251
2023-05-04,0.8335
2023-05-05,0.8396
2023-05-08,0.8368
2023-05-09,0.8217
2023-05-10,0.8253
2023-05-11,0.8240
2023-05-12,0.8386
2023-05-15,0.8457
2023-05-16,0.8548
2023-05-17,0.8659
2023-05-18,0.8829
2023-05-19,0.8665
2023-05-22,0.8786
2023-05-23,0.8686
2023-05-24,0.8728
2023-05-25,0.8679
2023-05-26,0.8722
2023-05-29,0.8556
2023-05-30,0.8466
2023-05-31,0.8507
2023-06-01,0.8675
2023-06-02,0.8592
2023-06-05,0.8459
2023-06-06,0.8538
2023-06-07,0.8530
2023-06-08,0.8581
2023-06-09,0.8422
2023-06-12,0.8493
2023-06-13,0.8610
2023-06-14,0.8752
2023-06-15,0.8737
2023-06-16,0.8893
2023-06-19,0.8877
2023-06-20,0.8955
2023-06-21,0.8883
2023-06-22,0.9058
2023-06-23,0.9148
2023-06-26,0.9131
2023-06-27,0.9013
2023-06-28,0.9060
2023-06-29,0.9214
2023-06-30,0.9039
2023-07-03,0.9170
2023-07-04,0.9292
2023-07-05,0.9304
2023-07-06,0.9155
2023-07-07,0.9315
2023-07-10,0.9342
2023-07-11,0.9432
2023-07-12,0.9332
2023-07-13,0.9185
2023-07-14,0.9317
2023-07-17,0.9405
2023-07-18,0.9475
2023-07-19,0.9395
2023-07-20,0.9524
2023-07-21,0.9502
2023-07-24,0.9376
2023-07-25,0.9406
2023-07-26,0.9239
2023-07-27,0.9179
2023-07-28,0.9014
2023-07-31,0.8982
2023-08-01,0.8984
2023-08-02,0.8913
2023-08-03,0.8898
2023-08-04,0.8974
2023-08-07,0.8989
2023-08-08,0.8882
2023-08-09,0.8784
2023-08-10,0.8791
2023-08-11,0.8675
2023-08-14,0.8557
2023-08-15,0.8557
2023-08-16,0.8556
2023-08-17,0.8469
2023-08-18,0.8367
2023-08-21,0.8355
2023-08-22,0.8455
2023-08-23,0.8314
2023-08-24,0.8337
2023-08-25,0.8184
2023-08-28,0.8146
2023-08-29,0.8085
2023-08-30,0.7990
2023-08-31,0.7879
2023-09-01,0.7997
2023-09-04,0.8007
2023-09-05,0.7974
2023-09-06,0.8059
2023-09-07,0.8055
2023-09-08,0.8107
2023-09-11,0.8167
2023-09-12,0.8327
2023-09-13,0.8488
2023-09-14,0.8601
2023-09-15,0.8516
2023-09-18,0.8645
2023-09-19,0.8650
2023-09-20,0.8552
2023-09-21,0.8712
2023-09-22,0.8558
2023-09-25,0.8421
2023-09-26,0.8527
2023-09-27,0.8623
2023-09-28,0.8533
2023-09-29,0.8411
2023-10-02,0.8400
2023-10-03,0.8486
2023-10-04,0.8338
2023-10-05,0.8404
2023-10-06,0.8362
2023-10-09,0.8279
2023-10-10,0.8376
2023-10-11,0.8387
2023-10-12,0.8464
2023-10-13,0.8613
2023-10-16,0.8469
2023-10-17,0.8362
2023-10-18,0.8372
2023-10-19,0.8436
2023-10-20,0.8476
2023-10-23,0.8381
2023-10-24,0.8492
2023-10-25,0.8535
2023-10-26,0.8437
2023-10-27,0.8289
2023-10-30,0.8282
2023-10-31,0.8205
2023-11-01,0.8080
2023-11-02,0.8131
2023-11-03,0.8152
2023-11-06,0.8041
2023-11-07,0.7973
2023-11-08,0.7819
2023-11-09,0.7664
2023-11-10,0.7596
2023-11-13,0.7485
2023-11-14,0.7606
2023-11-15,0.7517
2023-11-16,0.7405
2023-11-17,0.7282
2023-11-20,0.7180
2023-11-21,0.7129
2023-11-22,0.7261
2023-11-23,0.7285
2023-11-24,0.7348
2023-11-27,0.7214
2023-11-28,0.7128
2023-11-29,0.7075
2023-11-30,0.7137
2023-12-01,0.7052
2023-12-04,0.7171
2023-12-05,0.7157
2023-12-06,0.7140
2023-12-07,0.7269
2023-12-08,0.7262
2023-12-11,0.7202
2023-12-12,0.7209
2023-12-13,0.7202
2023-12-14,0.7266
2023-12-15,0.7393
2023-12-18,0.7405
2023-12-19,0.7295
2023-12-20,0.7434
2023-12-21,0.7403
2023-12-22,0.7380
2023-12-25,0.7499
2023-12-26,0.7533
2023-12-27,0.7623
2023-12-28,0.7672
2023-12-29,0.7788
2024-01-01,0.7772
2024-01-02,0.7635
2024-01-03,0.7624
2024-01-04,0.7715
2024-01-05,0.7772
2024-01-08,0.7922
2024-01-09,0.7782
2024-01-10,0.7781
2024-01-11,0.7865
2024-01-12,0.7824
2024-01-15,0.7970
2024-01-16,0.7863
2024-01-17,0.7783
2024-01-18,0.7878
2024-01-19,0.8011
2024-01-22,0.8091
2024-01-23,0.8034
2024-01-24,0.8028
2024-01-25,0.7930
2024-01-26,0.7803
2024-01-29,0.7685
2024-01-30,0.7582
2024-01-31,0.7671
2024-02-01,0.7788
2024-02-02,0.7792
2024-02-05,0.7903
2024-02-06,0.7880
2024-02-07,0.7742
2024-02-08,0.7781
2024-02-09,0.7648
2024-02-12,0.7543
2024-02-13,0.7495
2024-02-14,0.7488
2024-02-15,0.7637
2024-02-16,0.7745
2024-02-19,0.7731
2024-02-20,0.7585
2024-02-21,0.7725
2024-02-22,0.7840
2024-02-23,0.7889
2024-02-26,0.7820
2024-02-27,0.7933
2024-02-28,0.7852
2024-02-29,0.7877
2024-03-01,0.7853
2024-03-04,0.7697
2024-03-05,0.7617
2024-03-06,0.7761
2024-03-07,0.7659
2024-03-08,0.7526
2024-03-11,0.7456
2024-03-12,0.7536
2024-03-13,0.7458
2024-03-14,0.7381
2024-03-15,0.7465
2024-03-18,0.7317
2024-03-19,0.7215
2024-03-20,0.7117
2024-03-21,0.7176
2024-03-22,0.7239
2024-03-25,0.7294
2024-03-26,0.7317
2024-03-27,0.7196
2024-03-28,0.7095
2024-03-29,0.6966
2024-04-01,0.6914
2024-04-02,0.6798
2024-04-03,0.6739
2024-04-04,0.6814
2024-04-05,0.6940
2024-04-08,0.7025
2024-04-09,0.7084
2024-04-10,0.7187
2024-04-11,0.7247
2024-04-12,0.7217
2024-04-15,0.7299
2024-04-16,0.7181
2024-04-17,0.7164
2024-04-18,0.7061
2024-04-19,0.7124
2024-04-22,0.7137
2024-04-23,0.7170
2024-04-24,0.7124
2024-04-25,0.7140
2024-04-26,0.7053
2024-04-29,0.6970
2024-04-30,0.6875
2024-05-01,0.6748
2024-05-02,0.6774
2024-05-03,0.6748
2024-05-06,0.6758
2024-05-07,0.6815
2024-05-08,0.6859
2024-05-09,0.6750
2024-05-10,0.6866
2024-05-13,0.6782
2024-05-14,0.6733
2024-05-15,0.6831
2024-05-16,0.6888
2024-05-17,0.6846
2024-05-20,0.6970
2024-05-21,0.6836
2024-05-22,0.6963
2024-05-23,0.7025
2024-05-24,0.6969
2024-05-27,0.6964
2024-05-28,0.6923
2024-05-29,0.6856
2024-05-30,0.6835
2024-05-31,0.6857
2024-06-03,0.6733
2024-06-04,0.6693
2024-06-05,0.6792
2024-06-06,0.6855
2024-06-07,0.6973
2024-06-10,0.7109
2024-06-11,0.7134
2024-06-12,0.7175
2024-06-13,0.7314
2024-06-14,0.7339
2024-06-17,0.7241
2024-06-18,0.7326
2024-06-19,0.7422
2024-06-20,0.7400
2024-06-21,0.7465
2024-06-24,0.7613
2024-06-25,0.7558
2024-06-26,0.7608
2024-06-27,0.7566
2024-06-28,0.7454
2024-07-01,0.7415
2024-07-02,0.7327
2024-07-03,0.7442
2024-07-04,0.7443
2024-07-05,0.7475
2024-07-08,0.7448
2024-07-09,0.7421
2024-07-10,0.7361
2024-07-11,0.7499
2024-07-12,0.7471
2024-07-15,0.7551
2024-07-16,0.7419
2024-07-17,0.7366
2024-07-18,0.7510
2024-07-19,0.7489
2024-07-22,0.7409
2024-07-23,0.7472
2024-07-24,0.7548
2024-07-25,0.7492
2024-07-26,0.7610
2024-07-29,0.7469
2024-07-30,0.7561
2024-07-31,0.7511
2024-08-01,0.7483
2024-08-02,0.7581
2024-08-05,0.7606
2024-08-06,0.7690
2024-08-07,0.7783
2024-08-08,0.7879
2024-08-09,0.7749
2024-08-12,0.7647
2024-08-13,0.7759
2024-08-14,0.7822
2024-08-15,0.7926
2024-08-16,0.7838
2024-08-19,0.7916
2024-08-20,0.7937
2024-08-21,0.7942
2024-08-22,0.7883
2024-08-23,0.7821
2024-08-26,0.7956
2024-08-27,0.8012
2024-08-28,0.8118
2024-08-29,0.8108
2024-08-30,0.7960
2024-09-02,0.7905
2024-09-03,0.7920
2024-09-04,0.7821
2024-09-05,0.7753
2024-09-06,0.7689
2024-09-09,0.7700
2024-09-10,0.7628
2024-09-11,0.7698
2024-09-12,0.7696
2024-09-13,0.7808
2024-09-16,0.7846
2024-09-17,0.7697
2024-09-18,0.7601
2024-09-19,0.7552
2024-09-20,0.7444
2024-09-23,0.7327
2024-09-24,0.7260
2024-09-25,0.7128
2024-09-26,0.7178
2024-09-27,0.7210
2024-09-30,0.7316
2024-10-01,0.7235
2024-10-02,0.7190
2024-10-03,0.7151
2024-10-04,0.7220
2024-10-07,0.7301
2024-10-08,0.7184
2024-10-09,0.7075
2024-10-10,0.7177
2024-10-11,0.7217
2024-10-14,0.7102
2024-10-15,0.7217
2024-10-16,0.7301
2024-10-17,0.7426
2024-10-18,0.7484
2024-10-21,0.7541
2024-10-22,0.7471
2024-10-23,0.7425
2024-10-24,0.7550
2024-10-25,0.7598
2024-10-28,0.7557
2024-10-29,0.7606
2024-10-30,0.7649
2024-10-31,0.7503
2024-11-01,0.7498
2024-11-04,0.7540
2024-11-05,0.7514
2024-11-06,0.7435
2024-11-07,0.7301
2024-11-08,0.7370
2024-11-11,0.7236
2024-11-12,0.7129
2024-11-13,0.7021
2024-11-14,0.7132
2024-11-15,0.7073
2024-11-18,0.7101
2024-11-19,0.6971
2024-11-20,0.7038
2024-11-21,0.7168
2024-11-22,0.7212
2024-11-25,0.7132
2024-11-26,0.7121
2024-11-27,0.6998
2024-11-28,0.7078
2024-11-29,0.6986
2024-12-02,0.7057
2024-12-03,0.6949
2024-12-04,0.6914
2024-12-05,0.6939
2024-12-06,0.6943
2024-12-09,0.6964
2024-12-10,0.7000
2024-12-11,0.7043
2024-12-12,0.7064
2024-12-13,0.6977
2024-12-16,0.6847
2024-12-17,0.6797
2024-12-18,0.6705
2024-12-19,0.6811
2024-12-20,0.6730
2024-12-23,0.6726
2024-12-24,0.6628
2024-12-25,0.6534
2024-12-26,0.6663
2024-12-27,0.6590
2024-12-30,0.6519
2024-12-31,0.6442
2025-01-01,0.6465
2025-01-02,0.6391
2025-01-03,0.6280
2025-01-06,0.6302
2025-01-07,0.6290
2025-01-08,0.6328
2025-01-09,0.6221
2025-01-10,0.6219
2025-01-13,0.6238
2025-01-14,0.6351
2025-01-15,0.6474
2025-01-16,0.6594
2025-01-17,0.6478
2025-01-20,0.6549
2025-01-21,0.6563
2025-01-22,0.6459
2025-01-23,0.6561
2025-01-24,0.6639
2025-01-27,0.6644
2025-01-28,0.6643
2025-01-29,0.6573
2025-01-30,0.6702
2025-01-31,0.6637
2025-02-03,0.6691
2025-02-04,0.6563
2025-02-05,0.6649
2025-02-06,0.6694
2025-02-07,0.6812
2025-02-10,0.6735
2025-02-11,0.6633
2025-02-12,0.6503
2025-02-13,0.6520
2025-02-14,0.6493
2025-02-17,0.6554
2025-02-18,0.6558
2025-02-19,0.6535
2025-02-20,0.6664
2025-02-21,0.6785
2025-02-24,0.6850
2025-02-25,0.6959
2025-02-26,0.7021
2025-02-27,0.6944
2025-02-28,0.6935
2025-03-03,0.7010
2025-03-04,0.6985
2025-03-05,0.6924
2025-03-06,0.6857
2025-03-07,0.6884
2025-03-10,0.6979
2025-03-11,0.7107
2025-03-12,0.7128
2025-03-13,0.7252
2025-03-14,0.7386
2025-03-17,0.7377
2025-03-18,0.7411
2025-03-19,0.7518
2025-03-20,0.7623
2025-03-21,0.7751
2025-03-24,0.7636
2025-03-25,0.7661
2025-03-26,0.7785
2025-03-27,0.7911
2025-03-28,0.7790
2025-03-31,0.7825
2025-04-01,0.7895
2025-04-02,0.7843
2025-04-03,0.7847
2025-04-04,0.7883
2025-04-07,0.7881
2025-04-08,0.7847
2025-04-09,0.7973
2025-04-10,0.7876
2025-04-11,0.7827
2025-04-14,0.7896
2025-04-15,0.7787
2025-04-16,0.7657
2025-04-17,0.7710
2025-04-18,0.7800
2025-04-21,0.7821
2025-04-22,0.7792
2025-04-23,0.7676
2025-04-24,0.7554
2025-04-25,0.7604
2025-04-28,0.7577
2025-04-29,0.7525
2025-04-30,0.7618
2025-05-01,0.7548
2025-05-02,0.7476
2025-05-05,0.7566
2025-05-06,0.7607
2025-05-07,0.7725
2025-05-08,0.7809
2025-05-09,0.7737
2025-05-12,0.7642
2025-05-13,0.7743
2025-05-14,0.7724
2025-05-15,0.7857
2025-05-16,0.8007
2025-05-19,0.7919
2025-05-20,0.7920
2025-05-21,0.7839
2025-05-22,0.7948
2025-05-23,0.8042
2025-05-26,0.8068
2025-05-27,0.7952
2025-05-28,0.8070
2025-05-29,0.8202
2025-05-30,0.8223
2025-06-02,0.8208
2025-06-03,0.8341
2025-06-04,0.8305
2025-06-05,0.8414
2025-06-06,0.8467
2025-06-09,0.8494
2025-06-10,0.8368
2025-06-11,0.8463
2025-06-12,0.8360
2025-06-13,0.8449
2025-06-16,0.8438
2025-06-17,0.8391
2025-06-18,0.8489
2025-06-19,0.8605
2025-06-20,0.8571
2025-06-23,0.8632
2025-06-24,0.8710
2025-06-25,0.8719
2025-06-26,0.8664
2025-06-27,0.8556
2025-06-30,0.8565
2025-07-01,0.8559
2025-07-02,0.8585
2025-07-03,0.8745
2025-07-04,0.8839
2025-07-07,0.8691
2025-07-08,0.8692
2025-07-09,0.8572
2025-07-10,0.8534
2025-07-11,0.8703
2025-07-14,0.8734
2025-07-15,0.8622
2025-07-16,0.8539
2025-07-17,0.8558
2025-07-18,0.8394
2025-07-21,0.8263
2025-07-22,0.8129
2025-07-23,0.8095
2025-07-24,0.8124
2025-07-25,0.8193
2025-07-28,0.8295
2025-07-29,0.8205
2025-07-30,0.8271
2025-07-31,0.8180
2025-08-01,0.8253
2025-08-04,0.8131
2025-08-05,0.7999
2025-08-06,0.8009
2025-08-07,0.7921
2025-08-08,0.7821
2025-08-11,0.7687
2025-08-12,0.7637
2025-08-13,0.7736
2025-08-14,0.7871
2025-08-15,0.7717
2025-08-18,0.7809
2025-08-19,0.7858
2025-08-20,0.7915
2025-08-21,0.7758
2025-08-22,0.7777
2025-08-25,0.7891
2025-08-26,0.7753
2025-08-27,0.7886
2025-08-28,0.7799
2025-08-29,0.7721
2025-09-01,0.7704
2025-09-02,0.7774
2025-09-03,0.7815
2025-09-04,0.7741
2025-09-05,0.7653
2025-09-08,0.7625
2025-09-09,0.7564
2025-09-10,0.7541
2025-09-11,0.7423
2025-09-12,0.7502
2025-09-15,0.7389
2025-09-16,0.7348
2025-09-17,0.7321
2025-09-18,0.7194
2025-09-19,0.7325
2025-09-22,0.7203
2025-09-23,0.7202
2025-09-24,0.7219
2025-09-25,0.7228
2025-09-26,0.7247
2025-09-29,0.7130
2025-09-30,0.7265
2025-10-01,0.7375
2025-10-02,0.7238
2025-10-03,0.7146
2025-10-06,0.7066
2025-10-07,0.6988
2025-10-08,0.6978
2025-10-09,0.6971
2025-10-10,0.6888
2025-10-13,0.6800
2025-10-14,0.6774
2025-10-15,0.6789
2025-10-16,0.6835
2025-10-17,0.6712
2025-10-20,0.6616
2025-10-21,0.6686
2025-10-22,0.6741
2025-10-23,0.6860
2025-10-24,0.6732
2025-10-27,0.6840
2025-10-28,0.6843
2025-10-29,0.6822
2025-10-30,0.6872
2025-10-31,0.7008
2025-11-03,0.6968
2025-11-04,0.7092
2025-11-05,0.7073
2025-11-06,0.7072
2025-11-07,0.7099
2025-11-10,0.7228
2025-11-11,0.7276
2025-11-12,0.7196
2025-11-13,0.7110
2025-11-14,0.7158
2025-11-17,0.7265
2025-11-18,0.7139
2025-11-19,0.7215
2025-11-20,0.7290
2025-11-21,0.7403
2025-11-24,0.7401
2025-11-25,0.7339
2025-11-26,0.7372
2025-11-27,0.7291
2025-11-28,0.7310
2025-12-01,0.7205
2025-12-02,0.7110
2025-12-03,0.7061
2025-12-04,0.7191
2025-12-05,0.7154
2025-12-08,0.7129
2025-12-09,0.7024
2025-12-10,0.7049
2025-12-11,0.7172
2025-12-12,0.7182
2025-12-15,0.7143
2025-12-16,0.7097
2025-12-17,0.7028
2025-12-18,0.7165
2025-12-19,0.7060
2025-12-22,0.7156
2025-12-23,0.7041
2025-12-24,0.6971
2025-12-25,0.6844
2025-12-26,0.6896
2025-12-29,0.6853
2025-12-30,0.6944
